,AverageTemperature
1917-01-23,9.7405
1917-01-22,3.57
1917-01-21,1.9914999999999998
1917-01-20,2.902
1917-01-19,8.9375
1917-01-18,14.915000000000001
1917-01-17,21.2115
1917-01-16,23.1145
1917-01-15,25.9035
1917-01-14,26.806
1917-01-13,21.8945
1917-01-12,14.1475
1917-01-11,8.8135
1917-01-10,1.9235
1917-01-09,1.1510000000000002
1917-01-08,2.3385000000000002
1917-01-07,7.442499999999999
1917-01-06,14.006499999999999
1917-01-05,19.9265
1917-01-04,24.250500000000002
1917-01-03,27.991500000000002
1917-01-02,26.631000000000004
1917-01-01,20.6985
1916-12-31,15.194500000000001
1916-12-30,10.4865
1916-12-29,4.101
1916-12-28,1.2209999999999999
1916-12-27,3.745
1916-12-26,9.715
1916-12-25,16.286
1916-12-24,22.0435
1916-12-23,24.5805
1916-12-22,28.0075
1916-12-21,25.331000000000003
1916-12-20,21.2785
1916-12-19,14.570500000000003
1916-12-18,8.583
1916-12-17,2.1325
1916-12-16,0.591
1916-12-15,3.1505
1916-12-14,9.5595
1916-12-13,15.588000000000003
1916-12-12,21.1855
1916-12-11,25.2785
1916-12-10,27.1845
1916-12-09,26.1045
1916-12-08,20.3235
1916-12-07,14.3265
1916-12-06,7.574
1916-12-05,0.04799999999999982
1916-12-04,-3.3614999999999995
1916-12-03,5.1025
1916-12-02,9.125
1916-12-01,14.155000000000001
1916-11-30,20.711
1916-11-29,23.39
1916-11-28,28.773
1916-11-27,25.64
1916-11-26,19.8395
1916-11-25,14.532000000000004
1916-11-24,8.092500000000001
1916-11-23,3.4385
1916-11-22,0.28
1916-11-21,1.1965
1916-11-20,9.937000000000001
1916-11-19,14.1
1916-11-18,19.5505
1916-11-17,24.566499999999998
1916-11-16,24.819499999999998
1916-11-15,26.471000000000004
1916-11-14,20.9015
1916-11-13,15.072
1916-11-12,8.7865
1916-11-11,2.5389999999999997
1916-11-10,2.6574999999999998
1916-11-09,1.77
1916-11-08,9.515999999999998
1916-11-07,15.260500000000004
1916-11-06,20.333500000000004
1916-11-05,24.8975
1916-11-04,28.368000000000002
1916-11-03,26.187
1916-11-02,20.962
1916-11-01,14.939500000000002
1916-10-31,9.743500000000001
1916-10-30,2.6315000000000004
1916-10-29,-2.1205
1916-10-28,3.7430000000000003
1916-10-27,7.3175
1916-10-26,13.937
1916-10-25,20.379500000000004
1916-10-24,24.345
1916-10-23,27.7585
1916-10-22,27.003
1916-10-21,21.9715
1916-10-20,13.346
1916-10-19,9.033000000000001
1916-10-18,4.2605
1916-10-17,-0.5654999999999999
1916-10-16,3.2455
1916-10-15,7.8555
1916-10-14,12.243500000000001
1916-10-13,21.2985
1916-10-12,24.360500000000002
1916-10-11,28.822000000000003
1916-10-10,26.4615
1916-10-09,21.447000000000003
1916-10-08,12.8155
1916-10-07,7.4665
1916-10-06,3.735
1916-10-05,1.3095
1916-10-04,4.319
1916-10-03,10.692499999999999
1916-10-02,13.433
1916-10-01,19.884999999999998
1916-09-30,24.411500000000004
1916-09-29,26.430999999999997
1916-09-28,26.507500000000004
1916-09-27,21.211999999999996
1916-09-26,16.7725
1916-09-25,8.039000000000001
1916-09-24,0.08399999999999985
1916-09-23,-0.36149999999999993
1916-09-22,2.2510000000000003
1916-09-21,5.645
1916-09-20,13.893
1916-09-19,19.1075
1916-09-18,24.869500000000002
1916-09-17,26.874000000000002
1916-09-16,25.364
1916-09-15,21.897
1916-09-14,16.617
1916-09-13,9.308
1916-09-12,1.8279999999999998
1916-09-11,0.3025
1916-09-10,3.7184999999999997
1916-09-09,8.7795
1916-09-08,14.1325
1916-09-07,20.7305
1916-09-06,23.3435
1916-09-05,26.006999999999998
1916-09-04,26.183500000000002
1916-09-03,20.4625
1916-09-02,15.151500000000002
1916-09-01,6.9735
1916-08-31,3.9019999999999992
1916-08-30,-0.22799999999999998
1916-08-29,3.609
1916-08-28,8.1875
1916-08-27,16.6545
1916-08-26,21.472500000000004
1916-08-25,22.893
1916-08-24,26.7915
1916-08-23,26.612000000000002
1916-08-22,20.192
1916-08-21,16.221
1916-08-20,9.1335
1916-08-19,3.7435000000000005
1916-08-18,1.6604999999999999
1916-08-17,4.167
1916-08-16,9.044
1916-08-15,13.3915
1916-08-14,21.0465
1916-08-13,24.546
1916-08-12,26.957500000000003
1916-08-11,26.835
1916-08-10,21.317
1916-08-09,15.879999999999999
1916-08-08,7.790000000000001
1916-08-07,3.055
1916-08-06,2.087
1916-08-05,3.4905000000000004
1916-08-04,8.314499999999999
1916-08-03,14.830000000000002
1916-08-02,19.9725
1916-08-01,24.990000000000002
1916-07-31,26.9675
1916-07-30,24.488500000000002
1916-07-29,20.614999999999995
1916-07-28,15.958499999999999
1916-07-27,8.957999999999998
1916-07-26,4.935
1916-07-25,2.4155
1916-07-24,3.692
1916-07-23,9.8295
1916-07-22,15.7645
1916-07-21,20.4265
1916-07-20,25.828000000000003
1916-07-19,26.8215
1916-07-18,25.845
1916-07-17,20.482
1916-07-16,16.266000000000002
1916-07-15,8.7035
1916-07-14,4.0405
1916-07-13,1.8930000000000002
1916-07-12,2.1485
1916-07-11,10.8375
1916-07-10,15.016
1916-07-09,19.5075
1916-07-08,24.3495
1916-07-07,28.274
1916-07-06,26.6215
1916-07-05,21.5725
1916-07-04,15.736500000000003
1916-07-03,10.199
1916-07-02,2.782
1916-07-01,-0.12050000000000005
1916-06-30,3.5645
1916-06-29,8.9405
1916-06-28,13.693999999999999
1916-06-27,20.425500000000003
1916-06-26,24.055
1916-06-25,26.744500000000002
1916-06-24,26.314500000000002
1916-06-23,21.384999999999998
1916-06-22,15.400000000000002
1916-06-21,8.968
1916-06-20,4.3625
1916-06-19,1.5070000000000001
1916-06-18,3.1814999999999998
1916-06-17,9.673
1916-06-16,13.526
1916-06-15,19.572499999999998
1916-06-14,24.253500000000003
1916-06-13,28.1695
1916-06-12,25.5775
1916-06-11,21.8025
1916-06-10,14.166500000000001
1916-06-09,9.395
1916-06-08,-0.7219999999999991
1916-06-07,-0.5934999999999999
1916-06-06,0.3005000000000002
1916-06-05,8.203999999999999
1916-06-04,15.723500000000001
1916-06-03,20.8405
1916-06-02,25.9165
1916-06-01,26.927999999999997
1916-05-31,26.6155
1916-05-30,22.161
1916-05-29,14.894
1916-05-28,11.7605
1916-05-27,3.523
1916-05-26,2.936
1916-05-25,6.4325
1916-05-24,7.119999999999999
1916-05-23,16.957
1916-05-22,19.555000000000007
1916-05-21,24.6835
1916-05-20,26.698
1916-05-19,26.558500000000002
1916-05-18,21.859499999999997
1916-05-17,15.829
1916-05-16,9.8345
1916-05-15,1.7335
1916-05-14,1.6019999999999999
1916-05-13,2.6900000000000004
1916-05-12,9.7755
1916-05-11,15.801499999999999
1916-05-10,20.616000000000003
1916-05-09,24.174
1916-05-08,27.661
1916-05-07,26.2685
1916-05-06,21.4395
1916-05-05,13.592000000000002
1916-05-04,9.4795
1916-05-03,1.734
1916-05-02,1.3559999999999999
1916-05-01,4.2945
1916-04-30,8.273499999999999
1916-04-29,15.834000000000003
1916-04-28,18.764000000000003
1916-04-27,24.312
1916-04-26,27.049999999999997
1916-04-25,26.525
1916-04-24,21.902
1916-04-23,14.737000000000002
1916-04-22,7.4215
1916-04-21,3.839
1916-04-20,1.4465
1916-04-19,4.859
1916-04-18,8.3775
1916-04-17,14.1545
1916-04-16,20.8465
1916-04-15,23.948500000000003
1916-04-14,27.473
1916-04-13,25.301000000000002
1916-04-12,21.741499999999995
1916-04-11,15.4605
1916-04-10,8.624500000000001
1916-04-09,2.7055000000000002
1916-04-08,3.331
1916-04-07,2.1665
1916-04-06,9.0415
1916-04-05,14.325500000000002
1916-04-04,20.0785
1916-04-03,23.671999999999997
1916-04-02,27.545
1916-04-01,26.024
1916-03-31,20.134
1916-03-30,14.6295
1916-03-29,7.9055
1916-03-28,1.6469999999999996
1916-03-27,-0.2879999999999998
1916-03-26,2.0565
1916-03-25,7.059
1916-03-24,12.360000000000001
1916-03-23,20.695999999999998
1916-03-22,25.200000000000003
1916-03-21,26.234
1916-03-20,27.2205
1916-03-19,20.680500000000002
1916-03-18,16.524
1916-03-17,8.4975
1916-03-16,4.430499999999999
1916-03-15,2.325
1916-03-14,1.5715000000000001
1916-03-13,6.917
1916-03-12,16.0675
1916-03-11,19.986
1916-03-10,25.415
1916-03-09,27.5275
1916-03-08,24.246499999999997
1916-03-07,21.756
1916-03-06,14.088000000000001
1916-03-05,9.341
1916-03-04,1.208
1916-03-03,0.8904999999999996
1916-03-02,3.9835000000000003
1916-03-01,9.5205
1916-02-29,13.538499999999999
1916-02-28,20.975
1916-02-27,25.0565
1916-02-26,27.791
1916-02-25,27.686500000000002
1916-02-24,20.8555
1916-02-23,15.775
1916-02-22,8.369
1916-02-21,2.4945
1916-02-20,0.6655
1916-02-19,3.534
1916-02-18,7.733500000000001
1916-02-17,14.978000000000002
1916-02-16,19.443
1916-02-15,23.749499999999998
1916-02-14,25.558500000000002
1916-02-13,25.488
1916-02-12,21.7445
1916-02-11,14.496500000000001
1916-02-10,10.161000000000001
1916-02-09,-1.546
1916-02-08,-2.1665
1916-02-07,4.8635
1916-02-06,7.853
1916-02-05,13.8755
1916-02-04,20.180500000000002
1916-02-03,24.579
1916-02-02,26.7325
1916-02-01,26.226500000000005
1916-01-31,21.8965
1916-01-30,14.371000000000002
1916-01-29,8.198
1916-01-28,5.0015
1916-01-27,-0.8644999999999996
1916-01-26,3.426
1916-01-25,7.7445
1916-01-24,15.535000000000004
1916-01-23,18.682000000000002
1916-01-22,24.203
1916-01-21,27.2045
1916-01-20,24.698500000000003
1916-01-19,21.508499999999998
1916-01-18,14.575500000000002
1916-01-17,7.195
1916-01-16,1.4515000000000002
1916-01-15,0.23449999999999993
1916-01-14,0.42400000000000004
1916-01-13,8.450000000000001
1916-01-12,14.9165
1916-01-11,18.7185
1916-01-10,23.823
1916-01-09,26.808500000000002
1916-01-08,26.244500000000002
1916-01-07,19.7115
1916-01-06,14.587000000000002
1916-01-05,10.142500000000002
1916-01-04,4.3709999999999996
1916-01-03,-0.04349999999999987
1916-01-02,3.754
1916-01-01,10.0665
1915-12-31,15.964
1915-12-30,18.723
1915-12-29,24.777
1915-12-28,27.624499999999998
1915-12-27,24.322500000000005
1915-12-26,20.865499999999997
1915-12-25,13.1345
1915-12-24,8.017
1915-12-23,4.379
1915-12-22,0.30100000000000016
1915-12-21,3.2235
1915-12-20,10.0185
1915-12-19,15.47
1915-12-18,18.2285
1915-12-17,24.378
1915-12-16,28.4715
1915-12-15,27.612000000000002
1915-12-14,21.410999999999994
1915-12-13,16.3185
1915-12-12,7.477500000000001
1915-12-11,2.774
1915-12-10,1.7190000000000003
1915-12-09,6.283
1915-12-08,9.796
1915-12-07,13.5765
1915-12-06,18.7425
1915-12-05,25.5925
1915-12-04,26.987000000000002
1915-12-03,25.284
1915-12-02,21.682000000000002
1915-12-01,14.1225
1915-11-30,8.2765
1915-11-29,1.9895000000000003
1915-11-28,0.8494999999999999
1915-11-27,4.3
1915-11-26,8.721499999999999
1915-11-25,15.955500000000004
1915-11-24,20.079500000000003
1915-11-23,25.424
1915-11-22,28.027500000000003
1915-11-21,26.558
1915-11-20,21.218
1915-11-19,14.680000000000003
1915-11-18,9.854000000000001
1915-11-17,3.3285
1915-11-16,0.25849999999999995
1915-11-15,5.263999999999999
1915-11-14,8.9045
1915-11-13,13.4105
1915-11-12,19.745500000000007
1915-11-11,24.5625
1915-11-10,27.683
1915-11-09,25.685
1915-11-08,21.177500000000002
1915-11-07,14.884
1915-11-06,7.473000000000001
1915-11-05,3.834
1915-11-04,8.588
1915-11-03,11.336333333333336
1915-11-02,15.391666666666666
1915-11-01,19.304666666666666
1915-10-31,24.429333333333332
1915-10-30,27.778666666666666
1915-10-29,28.32166666666667
1915-10-28,27.833
1915-10-27,24.882333333333335
1915-10-26,20.60466666666667
1915-10-25,15.760000000000003
1915-10-24,10.048
1915-10-23,8.052666666666667
1915-10-22,6.821666666666666
1915-10-21,15.674666666666667
1915-10-20,21.246333333333332
1915-10-19,23.932
1915-10-18,26.887333333333334
1915-10-17,28.001
1915-10-16,27.080000000000002
1915-10-15,24.281000000000002
1915-10-14,20.510666666666665
1915-10-13,15.337000000000002
1915-10-12,9.452666666666667
1915-10-11,9.615
1915-10-10,11.408666666666667
1915-10-09,15.084666666666665
1915-10-08,19.201
1915-10-07,24.801666666666666
1915-10-06,27.19366666666666
1915-10-05,28.478333333333335
1915-10-04,26.499
1915-10-03,24.286999999999995
1915-10-02,20.536333333333335
1915-10-01,15.732999999999999
1915-09-30,9.220333333333334
1915-09-29,9.551
1915-09-28,11.874333333333334
1915-09-27,16.142333333333333
1915-09-26,20.084333333333337
1915-09-25,24.754666666666665
1915-09-24,27.775666666666666
1915-09-23,29.22066666666667
1915-09-22,28.36766666666667
1915-09-21,24.049333333333333
1915-09-20,20.738333333333333
1915-09-19,15.484333333333332
1915-09-18,8.862333333333334
1915-09-17,7.825
1915-09-16,9.703000000000001
1915-09-15,14.688333333333333
1915-09-14,19.143333333333334
1915-09-13,25.008
1915-09-12,27.658
1915-09-11,28.339333333333332
1915-09-10,28.281000000000002
1915-09-09,23.849666666666668
1915-09-08,19.959666666666667
1915-09-07,12.735999999999999
1915-09-06,7.969
1915-09-05,8.068
1915-09-04,8.398666666666667
1915-09-03,15.597333333333333
1915-09-02,19.316333333333333
1915-09-01,23.929999999999996
1915-08-31,27.459666666666664
1915-08-30,27.828999999999997
1915-08-29,27.197666666666667
1915-08-28,24.735
1915-08-27,20.038333333333334
1915-08-26,16.363333333333333
1915-08-25,11.575333333333333
1915-08-24,6.783666666666666
1915-08-23,8.049333333333333
1915-08-22,16.017
1915-08-21,20.36
1915-08-20,25.649666666666665
1915-08-19,27.379333333333335
1915-08-18,28.565
1915-08-17,27.636666666666667
1915-08-16,24.979
1915-08-15,21.459666666666664
1915-08-14,14.034333333333334
1915-08-13,10.144666666666666
1915-08-12,7.847
1915-08-11,11.667000000000003
1915-08-10,13.011000000000001
1915-08-09,19.499333333333336
1915-08-08,24.85466666666667
1915-08-07,26.467333333333332
1915-08-06,28.367666666666665
1915-08-05,27.85966666666667
1915-08-04,23.893333333333334
1915-08-03,20.512666666666664
1915-08-02,14.768
1915-08-01,9.821666666666667
1915-07-31,8.302
1915-07-30,9.841
1915-07-29,14.806333333333333
1915-07-28,19.482
1915-07-27,24.478333333333335
1915-07-26,26.819333333333333
1915-07-25,29.427666666666667
1915-07-24,27.295333333333332
1915-07-23,23.654
1915-07-22,19.355333333333334
1915-07-21,14.895666666666665
1915-07-20,8.755333333333335
1915-07-19,8.589666666666668
1915-07-18,7.761333333333334
1915-07-17,15.740333333333332
1915-07-16,19.685333333333332
1915-07-15,24.69966666666667
1915-07-14,28.204333333333334
1915-07-13,28.05333333333333
1915-07-12,27.96366666666667
1915-07-11,23.867666666666665
1915-07-10,20.375
1915-07-09,15.052666666666669
1915-07-08,9.618666666666668
1915-07-07,8.513666666666667
1915-07-06,12.566333333333333
1915-07-05,16.19066666666667
1915-07-04,21.601333333333333
1915-07-03,24.0
1915-07-02,27.52133333333333
1915-07-01,28.082333333333334
1915-06-30,28.406000000000002
1915-06-29,23.798000000000002
1915-06-28,20.189333333333334
1915-06-27,15.240666666666668
1915-06-26,10.366333333333333
1915-06-25,7.167999999999999
1915-06-24,9.768333333333336
1915-06-23,14.481666666666667
1915-06-22,21.873
1915-06-21,24.884
1915-06-20,26.956666666666667
1915-06-19,27.653666666666666
1915-06-18,27.12966666666667
1915-06-17,24.392
1915-06-16,20.010333333333335
1915-06-15,15.831000000000001
1915-06-14,8.162333333333333
1915-06-13,8.955333333333334
1915-06-12,11.629
1915-06-11,15.566333333333333
1915-06-10,19.885666666666665
1915-06-09,23.43133333333334
1915-06-08,27.241
1915-06-07,28.38666666666667
1915-06-06,27.405
1915-06-05,24.474999999999998
1915-06-04,20.457333333333334
1915-06-03,14.858666666666666
1915-06-02,8.167333333333334
1915-06-01,8.344666666666667
1915-05-31,11.072999999999999
1915-05-30,14.481
1915-05-29,19.374333333333336
1915-05-28,24.61766666666667
1915-05-27,26.995
1915-05-26,27.639
1915-05-25,27.08566666666667
1915-05-24,24.02433333333333
1915-05-23,21.187333333333335
1915-05-22,13.252666666666668
1915-05-21,10.330333333333334
1915-05-20,5.614000000000001
1915-05-19,10.355000000000002
1915-05-18,16.106333333333335
1915-05-17,20.344333333333335
1915-05-16,23.72666666666667
1915-05-15,27.183333333333334
1915-05-14,28.518
1915-05-13,26.988333333333333
1915-05-12,24.897333333333336
1915-05-11,21.230666666666668
1915-05-10,14.835
1915-05-09,10.691
1915-05-08,8.517333333333333
1915-05-07,10.353
1915-05-06,14.748333333333333
1915-05-05,21.521333333333335
1915-05-04,25.415000000000003
1915-05-03,27.50266666666667
1915-05-02,28.005666666666666
1915-05-01,28.20533333333334
1915-04-30,24.89233333333333
1915-04-29,20.593666666666667
1915-04-28,14.456000000000001
1915-04-27,10.921999999999999
1915-04-26,9.284666666666666
1915-04-25,13.275666666666666
1915-04-24,14.996
1915-04-23,20.629
1915-04-22,23.60966666666667
1915-04-21,27.98466666666667
1915-04-20,28.349333333333334
1915-04-19,27.658666666666665
1915-04-18,23.75933333333333
1915-04-17,21.796333333333333
1915-04-16,15.165333333333335
1915-04-15,10.679666666666668
1915-04-14,8.368666666666668
1915-04-13,9.765666666666666
1915-04-12,14.098666666666666
1915-04-11,20.424000000000003
1915-04-10,25.044
1915-04-09,27.22
1915-04-08,27.332666666666668
1915-04-07,26.297666666666668
1915-04-06,24.115666666666666
1915-04-05,21.278333333333332
1915-04-04,16.654666666666667
1915-04-03,10.452
1915-04-02,7.458333333333333
1915-04-01,10.487
1915-03-31,16.473666666666666
1915-03-30,20.218
1915-03-29,24.953
1915-03-28,28.051666666666666
1915-03-27,28.530999999999995
1915-03-26,28.019000000000002
1915-03-25,23.786666666666665
1915-03-24,19.013
1915-03-23,13.761333333333335
1915-03-22,10.095333333333333
1915-03-21,9.667333333333334
1915-03-20,9.609333333333334
1915-03-19,14.848999999999998
1915-03-18,19.858
1915-03-17,25.261333333333337
1915-03-16,26.915333333333336
1915-03-15,28.477333333333334
1915-03-14,26.633666666666667
1915-03-13,23.626333333333335
1915-03-12,21.62
1915-03-11,14.484666666666667
1915-03-10,9.175333333333333
1915-03-09,6.6979999999999995
1915-03-08,10.024333333333333
1915-03-07,13.887333333333332
1915-03-06,19.885333333333335
1915-03-05,25.004333333333335
1915-03-04,26.787333333333333
1915-03-03,27.811666666666667
1915-03-02,27.51666666666667
1915-03-01,25.209999999999997
1915-02-28,20.585333333333335
1915-02-27,15.917333333333337
1915-02-26,10.499333333333334
1915-02-25,6.932666666666666
1915-02-24,9.623333333333335
1915-02-23,15.900333333333334
1915-02-22,20.362666666666666
1915-02-21,24.290333333333336
1915-02-20,27.281333333333333
1915-02-19,28.189666666666668
1915-02-18,28.151
1915-02-17,24.10166666666667
1915-02-16,20.700000000000003
1915-02-15,15.503333333333336
1915-02-14,8.177333333333333
1915-02-13,9.161333333333333
1915-02-12,9.986333333333333
1915-02-11,13.863333333333332
1915-02-10,20.819333333333336
1915-02-09,24.89566666666667
1915-02-08,26.99266666666667
1915-02-07,28.41566666666667
1915-02-06,28.30933333333333
1915-02-05,23.88633333333333
1915-02-04,20.601333333333333
1915-02-03,15.071
1915-02-02,8.953666666666667
1915-02-01,9.219333333333333
1915-01-31,10.829333333333336
1915-01-30,15.629333333333333
1915-01-29,19.767999999999997
1915-01-28,25.048000000000002
1915-01-27,27.30666666666667
1915-01-26,27.901333333333337
1915-01-25,27.61566666666667
1915-01-24,24.436000000000003
1915-01-23,20.065
1915-01-22,14.347333333333333
1915-01-21,9.495666666666667
1915-01-20,9.611666666666666
1915-01-19,12.376
1915-01-18,14.532000000000002
1915-01-17,20.160333333333334
1915-01-16,24.395
1915-01-15,26.304333333333332
1915-01-14,28.655666666666665
1915-01-13,27.799333333333337
1915-01-12,25.74866666666667
1915-01-11,21.269000000000002
1915-01-10,15.489333333333335
1915-01-09,10.424333333333333
1915-01-08,8.591
1915-01-07,9.507
1915-01-06,13.644333333333334
1915-01-05,20.72966666666667
1915-01-04,25.26866666666667
1915-01-03,28.034666666666666
1915-01-02,28.489333333333335
1915-01-01,26.642333333333337
1914-12-31,24.054333333333332
1914-12-30,20.596666666666668
1914-12-29,15.708333333333334
1914-12-28,11.232666666666667
1914-12-27,7.120666666666668
1914-12-26,8.739333333333333
1914-12-25,14.260666666666665
1914-12-24,20.219333333333335
1914-12-23,24.337666666666664
1914-12-22,27.105666666666668
1914-12-21,28.249
1914-12-20,27.013000000000005
1914-12-19,24.665333333333336
1914-12-18,21.066
1914-12-17,14.72766666666667
1914-12-16,10.706000000000001
1914-12-15,8.668333333333335
1914-12-14,9.34
1914-12-13,14.968333333333334
1914-12-12,20.088666666666665
1914-12-11,24.821666666666662
1914-12-10,27.808666666666667
1914-12-09,29.214333333333332
1914-12-08,28.522000000000002
1914-12-07,25.699333333333332
1914-12-06,21.271333333333335
1914-12-05,17.262333333333334
1914-12-04,11.480333333333332
1914-12-03,8.910000000000002
1914-12-02,11.527000000000001
1914-12-01,14.426666666666668
1914-11-30,20.244333333333334
1914-11-29,24.111666666666668
1914-11-28,27.845
1914-11-27,29.11
1914-11-26,27.328666666666667
1914-11-25,24.993666666666666
1914-11-24,20.46066666666667
1914-11-23,15.240666666666668
1914-11-22,9.048666666666666
1914-11-21,7.871000000000001
1914-11-20,9.921
1914-11-19,13.557666666666668
1914-11-18,21.31866666666667
1914-11-17,24.681
1914-11-16,26.889333333333337
1914-11-15,28.641000000000002
1914-11-14,27.397333333333336
1914-11-13,24.15533333333333
1914-11-12,19.797666666666668
1914-11-11,14.956666666666669
1914-11-10,10.410333333333332
1914-11-09,6.885000000000001
1914-11-08,11.289
1914-11-07,15.37
1914-11-06,20.83366666666667
1914-11-05,23.489
1914-11-04,27.339333333333332
1914-11-03,27.522333333333336
1914-11-02,26.537666666666667
1914-11-01,24.77133333333333
1914-10-31,20.483333333333334
1914-10-30,15.014000000000001
1914-10-29,10.035666666666666
1914-10-28,9.394333333333334
1914-10-27,10.34966666666667
1914-10-26,13.825000000000001
1914-10-25,21.05966666666667
1914-10-24,26.019666666666666
1914-10-23,27.048333333333336
1914-10-22,28.405
1914-10-21,28.078000000000003
1914-10-20,23.865333333333336
1914-10-19,19.794666666666668
1914-10-18,16.286333333333335
1914-10-17,10.157333333333334
1914-10-16,8.592333333333332
1914-10-15,10.973333333333334
1914-10-14,15.792333333333334
1914-10-13,19.651
1914-10-12,25.395
1914-10-11,28.012
1914-10-10,28.86266666666667
1914-10-09,27.424000000000003
1914-10-08,24.932
1914-10-07,20.983999999999998
1914-10-06,15.047333333333333
1914-10-05,9.619
1914-10-04,7.912666666666667
1914-10-03,10.658333333333333
1914-10-02,14.688333333333333
1914-10-01,19.546333333333333
1914-09-30,24.459999999999997
1914-09-29,27.123
1914-09-28,28.277666666666665
1914-09-27,27.339333333333332
1914-09-26,24.749
1914-09-25,20.985666666666667
1914-09-24,14.532333333333336
1914-09-23,11.168
1914-09-22,8.808666666666666
1914-09-21,10.356666666666667
1914-09-20,16.284
1914-09-19,20.729666666666667
1914-09-18,25.890666666666664
1914-09-17,27.837333333333333
1914-09-16,28.267
1914-09-15,28.352
1914-09-14,24.56266666666666
1914-09-13,21.401
1914-09-12,14.882333333333335
1914-09-11,10.061333333333332
1914-09-10,7.558000000000001
1914-09-09,11.852333333333332
1914-09-08,14.501333333333333
1914-09-07,22.93766666666667
1914-09-06,24.868333333333336
1914-09-05,28.116
1914-09-04,28.927333333333337
1914-09-03,27.495333333333335
1914-09-02,25.182666666666666
1914-09-01,21.621
1914-08-31,17.724333333333334
1914-08-30,11.912333333333335
1914-08-29,10.326666666666666
1914-08-28,14.134666666666666
1914-08-27,15.168999999999999
1914-08-26,21.099333333333334
1914-08-25,25.102999999999998
1914-08-24,27.419
1914-08-23,27.60066666666667
1914-08-22,26.990333333333336
1914-08-21,25.665666666666667
1914-08-20,20.324333333333332
1914-08-19,15.651333333333334
1914-08-18,11.039000000000001
1914-08-17,7.961666666666667
1914-08-16,10.592
1914-08-15,16.506333333333334
1914-08-14,21.462
1914-08-13,26.422666666666668
1914-08-12,27.897666666666666
1914-08-11,29.35966666666667
1914-08-10,27.384666666666664
1914-08-09,24.586333333333332
1914-08-08,19.916666666666668
1914-08-07,14.096666666666666
1914-08-06,10.797333333333334
1914-08-05,8.771333333333333
1914-08-04,11.616
1914-08-03,17.084
1914-08-02,20.79733333333333
1914-08-01,25.965333333333334
1914-07-31,27.667333333333335
1914-07-30,29.407
1914-07-29,27.036
1914-07-28,24.92866666666667
1914-07-27,21.26666666666667
1914-07-26,15.693666666666667
1914-07-25,9.474666666666666
1914-07-24,9.822999999999999
1914-07-23,13.348999999999998
1914-07-22,17.372333333333334
1914-07-21,21.055666666666664
1914-07-20,23.99133333333333
1914-07-19,28.82466666666667
1914-07-18,29.249000000000006
1914-07-17,27.403000000000002
1914-07-16,24.834333333333333
1914-07-15,21.257333333333335
1914-07-14,16.118333333333336
1914-07-13,9.096
1914-07-12,9.201
1914-07-11,12.122000000000002
1914-07-10,15.247333333333332
1914-07-09,20.523999999999997
1914-07-08,24.94966666666667
1914-07-07,27.87366666666667
1914-07-06,28.348333333333333
1914-07-05,26.843
1914-07-04,25.14
1914-07-03,20.619
1914-07-02,15.265666666666668
1914-07-01,10.097
1914-06-30,8.716333333333333
1914-06-29,12.670000000000002
1914-06-28,16.587333333333333
1914-06-27,22.672666666666668
1914-06-26,25.709999999999997
1914-06-25,27.289666666666665
1914-06-24,28.784666666666666
1914-06-23,27.130333333333336
1914-06-22,24.703666666666667
1914-06-21,20.655666666666672
1914-06-20,16.160999999999998
1914-06-19,10.358333333333333
1914-06-18,7.571000000000001
1914-06-17,10.660333333333334
1914-06-16,15.676333333333332
1914-06-15,23.00566666666667
1914-06-14,25.19966666666667
1914-06-13,28.897333333333336
1914-06-12,28.899
1914-06-11,26.873
1914-06-10,25.735
1914-06-09,20.584999999999997
1914-06-08,16.512333333333334
1914-06-07,10.232666666666667
1914-06-06,9.444333333333335
1914-06-05,11.502000000000002
1914-06-04,16.31
1914-06-03,21.359333333333336
1914-06-02,25.393666666666665
1914-06-01,28.622666666666664
1914-05-31,29.471666666666668
1914-05-30,28.14533333333333
1914-05-29,23.996333333333336
1914-05-28,22.510333333333335
1914-05-27,15.900666666666671
1914-05-26,9.637666666666666
1914-05-25,8.052
1914-05-24,13.526666666666666
1914-05-23,16.399666666666665
1914-05-22,21.15266666666667
1914-05-21,27.22866666666667
1914-05-20,27.875333333333334
1914-05-19,27.75
1914-05-18,27.527666666666665
1914-05-17,24.301333333333332
1914-05-16,21.191000000000003
1914-05-15,16.302666666666667
1914-05-14,11.055
1914-05-13,6.783333333333334
1914-05-12,9.120666666666667
1914-05-11,18.057333333333332
1914-05-10,21.535666666666668
1914-05-09,26.05666666666667
1914-05-08,27.796333333333333
1914-05-07,28.788999999999998
1914-05-06,27.426
1914-05-05,24.980999999999998
1914-05-04,21.043000000000003
1914-05-03,15.759666666666668
1914-05-02,11.202
1914-05-01,9.177333333333333
1914-04-30,13.75366666666667
1914-04-29,16.108333333333334
1914-04-28,22.08066666666667
1914-04-27,24.792333333333332
1914-04-26,29.249333333333336
1914-04-25,28.992
1914-04-24,27.510666666666665
1914-04-23,25.599666666666668
1914-04-22,22.493666666666666
1914-04-21,13.633000000000001
1914-04-20,9.830666666666666
1914-04-19,10.188666666666666
1914-04-18,12.633666666666668
1914-04-17,16.061666666666664
1914-04-16,19.986333333333334
1914-04-15,25.361
1914-04-14,27.864666666666665
1914-04-13,28.927333333333337
1914-04-12,27.881333333333334
